29	33	6.7263812	899.3043295	899.3043295	0
29	6	1.998075251	84.3399845	84.3399845	0
29	59	3.698860792	1099.384991	1099.384991	0
29	21	1.215175182	129.4748359	129.4748359	0
29	110	5.031160123	324.688136	317.9124017	6.775734258
29	146	2.489355621	516.1932758	418.6600538	97.533222
29	971	1.767597775	795.6034569	629.6932865	165.9101704
29	173	3.617582443	1122.189334	1122.189334	0
29	24	4.051374496	922.6462566	668.7501411	253.8961154
30	38	1.65027379	728.6306618	728.6306618	0
30	23	7.990500576	1409.854731	1409.854731	0
30	50	1.453728072	628.0193152	628.0193152	0
30	51	6.778274826	1819.942153	988.8835299	831.0586234
30	842	1.19554792	66.63351871	66.63351871	0
31	629	1.021061505	47.6897601	35.98252287	11.70723723
32	84	1.112357222	220.5531625	207.860115	12.69304756
32	185	6.984476219	664.1031728	450.8042816	213.2988912
32	114	3.562131919	3446.089486	1854.211928	1591.877558
32	48	3.853401694	1222.184944	845.7496744	376.4352699
32	56	1.520190399	874.5791856	739.6696925	134.9094931
32	228	1.588456172	171.5461003	171.5461003	0
32	132	2.109553012	69.40756577	59.48435609	9.923209681
32	733	1.278960214	501.4053227	501.4053227	0
32	141	4.04446244	149.8528634	114.3980828	35.45478067
33	87	8.472939525	6453.626609	4144.050373	2309.576235
33	42	6.727376557	4602.189103	3415.271564	1186.917539
33	424	6.871405787	2069.840576	1643.908523	425.932053
33	645	3.634853149	309.1493193	309.1493193	0
33	94	3.553210062	712.6795836	639.565276	73.11430756
33	710	5.14964665	1382.308471	1009.560352	372.748119
33	47	1.551219329	580.3246559	544.2438829	36.08077296
33	60	3.521255703	75.72124292	75.72124292	0
33	37	1.739265024	597.8434723	597.8434723	0
33	120	3.087658039	108.0890094	58.1286159	49.96039345
33	677	1.598788688	542.3056398	303.5846855	238.7209544
34	40	9.132709093	782.7888239	782.7888239	0
34	363	1.423473359	652.3916607	652.3916607	0
34	658	4.334070598	2480.360311	1643.490793	836.8695178
34	28	4.926420891	2132.083982	1825.660589	306.4233931
35	971	3.350967214	1508.284937	1011.564812	496.7201253
35	114	1.252948333	266.949723	230.8031227	36.14660037
35	112	2.257478232	167.4749298	132.6544106	34.82051922
35	606	1.51044022	49.1896619	42.92856402	6.261097884
35	92	1.954144383	426.6140131	301.681047	124.9329661
35	142	3.918417247	942.7899163	789.9161165	152.8737998
35	987	1.06260333	331.8733104	305.1243203	26.74899017
35	942	1.238137687	212.3660839	180.2365967	32.1294872
35	788	2.783584456	1526.505955	1526.505955	0
35	87	1.070486676	100.6382758	58.4249151	42.21336068
35	222	6.951954762	2585.731301	2480.326525	105.4047762
36	80	5.451359474	599.7202518	599.7202518	0
36	127	3.131034161	226.6278327	226.6278327	0
36	86	3.898161439	1816.008049	1816.008049	0
36	31	1.869164422	42.01161569	36.9432239	5.068391787
36	15	3.412437098	1359.791674	1359.791674	0
36	856	5.381043812	483.013323	423.2255909	59.78773209
36	78	2.32502592	88.35048988	88.35048988	0
36	532	5.028492078	2148.599211	1566.241428	582.3577825
36	45	1.49657898	73.82368299	73.82368299	0
37	69	7.745934158	1466.534488	1138.332229	328.2022592
37	134	6.796828347	2593.630431	2593.630431	0
37	133	5.528739771	1534.579874	1530.717916	3.861958122
37	74	2.923598047	924.8258949	924.8258949	0
37	87	2.29053947	215.3375171	215.3375171	0
37	142	2.217995491	533.6603152	517.304271	16.35604418
37	45	6.779551338	662.8259289	570.1989047	92.62702419
38	120	1.336489109	147.5582805	113.7289097	33.82937077
38	122	2.076389717	387.4086409	352.0195816	35.38905928
38	453	2.584074386	2457.038499	2457.038499	0
38	99	1.584695811	697.2890869	657.889652	39.39943489
38	30	3.829016445	766.526998	766.526998	0
38	479	1.835304374	480.9465917	445.8744511	35.07214065
38	65	1.703645169	991.1147303	864.055557	127.0591733
38	744	2.236214042	895.5354713	895.5354713	0
38	106	4.401518667	3680.06942	3680.06942	0
38	184	2.0398755	698.7632884	698.7632884	0
38	621	2.128816119	884.1664466	760.1279234	124.0385232
38	155	1.361456915	183.7950997	183.7950997	0
39	21	3.120980354	116.1755276	116.1755276	0
39	637	1.991151397	220.8037096	210.0592428	10.74446682
39	26	1.238051356	352.3494897	251.5975481	100.7519415
39	71	1.468447333	405.0392494	405.0392494	0
39	81	1.556559772	180.6202733	178.529926	2.090347293
39	191	3.129949001	279.0726186	203.2610998	75.81151885
39	127	6.667340426	2254.742711	1821.294527	433.448184
39	92	5.790130097	927.2884914	734.4704781	192.8180133
39	120	3.496442409	593.538536	577.3266388	16.2118972
39	97	4.812722521	601.9081688	545.895836	56.01233275
40	55	1.181076382	605.5018198	421.4630406	184.0387793
40	632	4.41393485	146.4121651	146.4121651	0
40	210	4.048245742	1491.828471	1491.828471	0
40	111	3.483176842	307.1885902	261.4432351	45.74535501
40	24	2.949314644	1194.953389	1191.09977	3.853618532
40	775	1.040540905	1191.571296	1001.890782	189.6805132
40	989	4.16411476	627.3643385	424.3148877	203.0494508
40	702	1.107369901	619.6208404	484.1327691	135.4880713
40	26	1.058417831	106.4105424	85.66633564	20.74420675
40	137	3.361782199	416.3970651	353.5198841	62.87718098
41	93	1.343465178	305.3165116	215.2567089	90.05980273
41	13	2.537110818	129.3762572	129.3762572	0
41	526	6.123575936	68.07042679	58.01710154	10.05332525
41	46	2.51362869	180.2099975	157.4332908	22.7767067
41	70	6.007229305	2968.99079	2856.142677	112.848113
41	32	4.299316146	741.8076141	741.8076141	0
42	19	5.531348736	209.8073668	155.5693574	54.23800939
42	7	1.73831379	411.9247157	323.7364659	88.18824979
42	314	9.514901038	610.5791423	605.048301	5.530841329
42	615	5.112221816	101.469495	101.469495	0
43	81	1.258999108	44.91952636	44.91952636	0
43	537	3.912532044	1062.137999	1001.279404	60.85859549
43	831	6.185725366	1363.555848	986.5804552	376.9753933
43	971	8.720756729	3925.250584	3925.250584	0
43	406	1.875622115	982.7044116	589.8231535	392.8812581
43	35	4.511538721	75.33234876	68.87788306	6.454465695
43	67	2.457837505	307.9090996	253.0896566	54.81944299
43	34	3.017233902	740.3820774	581.6232021	158.7588753
43	70	5.356361138	75.64292625	75.01534032	0.6275859239
43	14	8.007300165	435.8910661	425.2536474	10.63741871
43	113	1.338188427	42.32277936	37.10506738	5.217711984
43	74	1.280850669	405.1732993	405.1732993	0
44	109	4.950122659	2123.754903	1627.605075	496.1498279
44	24	7.877984784	1794.105477	986.4726007	807.6328759
44	87	1.908750275	179.4448645	92.00602672	87.43883779
44	161	1.449362119	528.5902852	356.139157	172.4511283
44	107	1.977416314	496.8629412	496.8629412	0
44	103	7.798059433	3578.236957	2451.151785	1127.085172
44	173	1.785324785	553.8152794	553.8152794	0
44	79	1.044281034	67.98924085	63.94182967	4.047411174
44	302	1.997400741	338.4633826	235.7579338	102.7054489
44	151	6.161908127	3024.337314	3024.337314	0
44	6	1.176978536	49.68098749	49.68098749	0
44	127	1.353927955	174.4676376	146.6858773	27.78176032
44	61	1.800204715	509.2923597	473.7276691	35.56469061
44	94	2.568800616	876.0442814	502.6931803	373.3511012
44	23	5.00633937	6550.524507	5261.80046	1288.724046
44	265	1.050358849	54.28325623	48.6878246	5.595431632
45	203	3.186624645	1922.446087	1439.845959	482.6001272
45	159	2.033180787	1200.202528	785.2082123	414.9943155
45	735	7.475018461	3632.456432	3137.798544	494.6578879
45	261	1.02002756	461.1441473	286.2429675	174.9011797
45	991	1.206311435	670.8341989	670.8341989	0
45	424	6.013917561	677.994598	460.9113129	217.083285
46	489	2.126587917	124.6096965	110.8161062	13.79359028
47	202	1.001298891	307.9995054	246.2856168	61.71388863
47	63	1.655132286	40.93038235	28.76751551	12.16286684
47	329	3.327426662	97.24274267	57.53623338	39.70650929
47	57	1.427786197	33.95812195	27.28121423	6.676907725
48	42	2.493109884	55.96793104	55.96793104	0
48	36	2.905985561	355.1938738	355.1938738	0
49	54	2.51803018	1721.166462	1175.233738	545.9327241
49	20	1.979024779	1333.122219	958.3409319	374.7812868
49	8	1.604185208	485.9457838	485.9457838	0
49	710	2.170744345	582.6881918	564.6106132	18.07757863
50	704	3.814747011	1228.651736	953.2239001	275.4278356
50	270	2.80239583	1691.210255	1691.210255	0
50	236	1.073557833	85.23804331	79.92814183	5.309901482
50	233	3.733248738	284.5584293	177.3403579	107.2180714
50	189	7.452442839	1591.903445	1233.843275	358.0601705
50	160	3.060992002	1358.421286	1008.854515	349.5667709
50	298	1.147182267	75.37802177	71.25031545	4.127706316
50	199	2.738782294	1140.199087	1140.199087	0
50	107	5.168599016	2978.098342	2978.098342	0
50	591	6.668826273	4480.24491	3291.720464	1188.524447
50	78	5.541514455	147.8534457	147.8534457	0
50	769	1.204671575	717.6338436	486.2521256	231.3817179
50	174	1.329496749	758.2678862	750.3002283	7.967657852
50	672	1.991437641	926.7266745	866.5232529	60.2034216
50	94	1.382521589	26.54978018	26.54978018	0
50	779	2.922375338	72.62103175	55.53823995	17.0827918
50	606	2.30534687	1012.031603	1007.359647	4.671955883
50	178	1.562445795	1813.470286	1156.147257	657.3230291
50	735	6.146081614	2986.664689	2986.664689	0
50	33	1.657519521	184.5029554	106.9316499	77.57130547
50	12	1.085839322	306.6606626	223.1268147	83.53384787
50	112	3.710113646	2421.616564	2271.752629	149.8639341
50	203	2.844875124	1716.27338	1146.005477	570.2679024
51	60	6.979294113	137.3921382	122.1592624	15.23287573
51	8	8.088385301	1597.478542	1597.478542	0
51	29	4.558423963	84.18838815	67.06525453	17.12313362
52	32	1.866741012	152.0215515	111.0754838	40.94606771
53	547	9.225608459	1022.115469	956.2044558	65.91101339
53	110	4.40318183	1629.426033	1331.985815	297.4402182
53	70	2.324849095	237.3794012	211.7333735	25.6460277
53	51	2.039539422	558.0838038	555.8475941	2.23620967
53	54	4.837095768	1872.269137	1845.340144	26.9289938
53	12	5.402115528	937.7497316	773.1874314	164.5623002
54	45	6.150124217	4588.026765	3646.87523	941.1515355
54	229	4.856266629	659.0293274	621.9121511	37.11717628
54	849	1.890290328	512.26014	362.3512461	149.9088939
54	56	1.77113815	1018.951679	651.9855159	366.9661636
54	393	5.677526362	234.3726599	202.5356026	31.83705725
54	204	2.167558267	241.1870698	241.1870698	0
54	78	4.217465694	112.5264294	76.69830718	35.82812221
54	784	1.994025139	26.7659403	19.39140816	7.37453214
54	689	4.421295449	388.1308331	358.8622405	29.26859257
54	793	1.86145207	1227.816027	1227.816027	0
54	158	5.253822819	2957.945683	1790.755078	1167.190606
54	36	2.628852364	425.4236208	424.5887257	0.8348951123
54	71	3.670726876	1012.490149	1012.490149	0
54	10	1.749584758	768.7629156	471.4122008	297.3507148
54	94	5.509539527	105.8045419	55.44953245	50.35500944
54	96	2.893302628	1438.510611	1097.757169	340.7534416
54	108	5.553492162	578.9896363	317.1007573	261.888879
54	12	1.00033104	282.5115774	221.3464144	61.16516307
54	851	2.889687951	2308.269477	2253.185203	55.0842738
54	17	5.269612983	3436.079666	3408.632225	27.44744057
54	134	3.936301637	968.0147139	960.844364	7.170349868
55	798	2.948924928	494.4497032	345.9568965	148.4928066
55	547	5.721228519	691.2575244	691.2575244	0
55	134	3.988504105	4975.916563	4543.866528	432.0500355
55	58	1.669052072	273.4660651	199.9446648	73.52140032
55	665	1.527698791	229.6494022	221.9136168	7.735785421
55	187	2.72041177	343.6343844	340.1456629	3.488721515
55	530	3.842781877	135.8014872	90.28328818	45.51819906
55	593	2.498467234	52.59190566	52.59190566	0
55	23	1.085574016	265.7525982	265.7525982	0
55	130	1.891619751	282.484452	282.484452	0
55	21	1.930492847	962.8147982	891.9315227	70.88327546
56	914	4.025718424	633.1668485	442.8256091	190.3412394
56	73	1.107082352	63.52230125	61.74618359	1.776117665
56	67	3.07453457	1359.252227	725.2668777	633.985349
56	76	1.025585513	31.91387511	31.91387511	0
57	71	1.876460303	994.9003847	994.9003847	0
57	106	1.001403355	385.6790638	344.9500547	40.72900912
57	157	1.661229491	64.87487007	64.87487007	0
57	124	4.668911964	2354.364483	1821.996058	532.3684244
57	988	3.170707754	131.4942372	85.43331199	46.06092524
57	98	2.612325695	709.0458287	709.0458287	0
57	36	1.789760752	1269.70476	1110.857626	158.8471342
57	982	4.661560019	4397.64022	4397.64022	0
57	138	1.793254597	546.1480603	437.9157079	108.2323524
57	162	2.741198758	599.1360319	599.1360319	0
57	42	6.400026038	224.8768616	153.5392586	71.33760291
57	419	4.601145817	1991.450766	1466.86434	524.5864257
57	116	5.832020263	208.937062	142.3935805	66.54348147
57	519	6.393591298	242.711448	173.8099446	68.90150336
58	42	3.34107627	117.3949514	81.57918731	35.81576414
58	829	8.987015817	9169.643253	7008.90961	2160.733643
58	64	1.758881863	49.1881078	43.30553829	5.882569506
58	99	4.437431246	3654.233089	3654.233089	0
59	7	1.549971434	784.7296878	784.7296878	0
60	88	4.880777787	129.2610002	129.2610002	0
61	28	2.795545809	1209.871948	823.1109712	386.7609766
61	15	2.276240798	35.14856359	34.49135519	0.657208403
61	50	3.037777029	1312.33804	1312.33804	0
61	39	1.002771489	164.8077791	164.8077791	0
62	175	3.37555682	2597.116992	2597.116992	0
62	79	5.620134769	1009.676188	1009.676188	0
62	632	9.395185734	311.6424533	243.3759798	68.26647346
62	729	4.687956164	303.3698491	242.3107161	61.05913296
62	50	5.650778965	3066.41913	2174.241562	892.1775676
62	163	1.029701198	215.7661536	179.9794537	35.78669998
62	14	1.216374236	460.8257576	364.5619368	96.2638208
62	148	8.306190618	373.310172	373.310172	0
62	76	1.190673382	506.5391928	502.0962759	4.442916886
62	181	2.337546594	338.8488363	284.081128	54.76770833
62	761	5.392222079	102.7488066	102.7488066	0
62	125	2.543677918	242.6717145	242.6717145	0
62	158	1.31479548	70.1044974	53.07793326	17.02656413
62	110	1.178505277	419.492342	419.492342	0
62	55	6.985550845	3581.278751	3581.278751	0
62	102	1.521997098	814.7182501	734.5308024	80.18744771
62	56	7.332489269	1940.51634	1293.306563	647.2097772
63	434	3.14726068	847.2599429	582.8841426	264.3758003
63	11	1.916939199	811.5529618	744.5306319	67.02232986
63	485	1.675637588	157.2654192	157.2654192	0
63	50	3.533221615	506.4973359	389.8693663	116.6279697
64	5	3.42632001	546.0273353	531.5161957	14.51113964
64	22	1.53559324	711.3705641	638.7243539	72.6462102
64	4	7.610167466	4323.188835	2232.344963	2090.843872
64	16	8.784673769	594.4348897	411.4023943	183.0324954
64	747	1.499162205	225.9159386	159.2006872	66.71525146
65	473	5.882014906	961.0642074	759.1707436	201.8934638
65	57	1.8761487	585.5234635	435.6275878	149.8958757
65	822	1.934092521	399.5493325	290.5573628	108.9919697
66	43	6.794481921	3613.083718	3613.083718	0
66	22	5.065033881	2346.40002	1632.968829	713.4311913
67	12	5.280211168	428.2894689	428.2894689	0
68	63	9.837268464	243.2694733	163.7606783	79.50879505
68	484	6.700725666	230.568106	157.6451706	72.92293534
68	822	4.491216544	495.9386496	350.1765641	145.7620855
68	855	1.78929523	842.1036444	842.1036444	0
68	64	1.984058297	210.9116345	109.1650906	101.7465438
68	181	2.156748828	312.6405405	214.1376049	98.50293559
68	162	1.783241135	626.8232643	626.8232643	0
68	50	1.944043456	1054.943412	1048.781313	6.162099034
68	112	2.027469395	796.0649572	646.5572312	149.507726
68	123	3.737522507	705.9921385	511.1639711	194.8281674
68	189	9.214661417	312.2038721	289.8533979	22.35047425
68	411	6.025489153	1853.414538	1787.100591	66.31394641
68	197	4.789211133	2947.57646	2794.796224	152.7802361
68	57	3.290666468	78.26441626	78.26441626	0
68	97	4.870323687	5012.703384	4403.464386	609.2389987
68	24	1.874344784	759.4152955	759.4152955	0
68	178	1.052365171	467.4890766	467.4890766	0
69	76	1.330896562	114.2136321	87.34399437	26.86963771
69	86	3.445273361	1641.059711	1168.29229	472.7674215
70	542	9.876156505	9160.041037	9160.041037	0
70	644	5.91664902	4051.174522	3839.187876	211.9866459
70	92	3.913662638	539.9514965	539.9514965	0
70	316	2.69086222	40.43418539	35.88768496	4.54650043
70	764	5.782616211	3291.935438	2306.163133	985.7723054
70	31	8.79501038	179.4778862	161.0651248	18.41276143
71	56	4.118653871	420.8495085	225.7673573	195.0821512
71	77	5.383027546	662.752682	662.752682	0
72	245	1.483766704	93.16485782	93.16485782	0
72	211	2.686045459	1891.309957	1891.145032	0.1649252455
73	10	2.293499745	753.1017756	705.7540715	47.34770418
74	56	1.18628456	524.9532781	384.011483	140.9417951
74	49	7.134407331	4960.993097	4895.348752	65.64434552
74	5	1.692609909	290.7833158	159.8182496	130.9650662
74	748	2.745765926	1824.907891	1590.747638	234.1602533
74	77	3.099346287	1251.511824	943.9004568	307.6113668
74	58	2.762828039	1397.627787	1341.762686	55.86510057
74	25	5.079183564	4690.243174	4114.204277	576.038897
74	94	1.435010777	179.4275835	91.20224948	88.22533403
74	93	4.768982358	494.541346	394.5838747	99.95747131
74	176	1.140706103	258.2821764	258.2821764	0
74	229	2.95970573	263.8914183	263.8914183	0
75	897	2.450229581	1237.223452	871.4433101	365.7801421
76	2	4.86297112	1107.031573	739.3698289	367.6617443
76	126	1.683921766	74.39692449	74.39692449	0
76	134	2.159904982	824.2072627	824.2072627	0
76	19	6.180970706	646.69877	646.69877	0
76	84	6.428303131	3012.366172	3012.366172	0
76	33	2.708668967	362.1438715	362.1438715	0
76	92	3.805813408	830.8563814	692.561588	138.2947934
76	91	3.183658289	394.0568534	391.1183163	2.938537087
76	58	1.989955005	83.90771357	83.90771357	0
76	499	1.223224526	57.16831692	43.32175425	13.84656267
76	302	2.710939864	459.3739543	314.4656109	144.9083433
76	831	4.043689588	891.3742948	757.6533254	133.7209694
76	17	2.521115192	2059.918986	2026.473387	33.4455991
76	70	1.099994261	15.53419992	12.59034281	2.943857104
76	162	6.719587634	1243.495963	1243.495963	0
76	159	1.411431546	803.1214598	559.9508045	243.1706553
77	5	1.78896384	569.4893157	472.2006159	97.28869987
78	826	1.721071413	33.93568232	31.61487831	2.320804004
79	27	1.589453234	155.8917571	112.8918524	42.99990475
80	17	1.763124778	672.5624826	616.4676716	56.09481102
81	173	1.804642578	1007.372593	700.8253594	306.547234
81	971	2.631303004	1166.829099	738.5536718	428.2754273
81	491	1.559039272	337.1459045	276.9201067	60.22579784
81	125	1.650113462	76.67576657	49.11212874	27.56363783
81	859	7.456043346	1565.560247	1154.838256	410.7219907
81	190	5.792944836	115.6084761	98.86211339	16.74636275
81	77	1.092374638	134.4920149	134.4920149	0
81	982	1.923326018	1814.434614	1538.517756	275.9168574
81	359	2.759899575	2205.858629	1985.236678	220.6219513
81	128	3.76690633	990.2132523	990.2132523	0
81	355	3.566279073	1043.132272	926.4121482	116.7201238
81	337	6.659354037	949.5548315	949.5548315	0
81	9	1.48488095	444.8654328	443.5526289	1.31280385
81	149	2.405687002	85.05941156	76.68080376	8.378607804
81	161	5.599202218	297.4854359	297.4854359	0
81	87	1.068945085	936.1419955	936.1419955	0
81	153	1.190533882	82.74819316	57.5317397	25.21645346
82	31	4.866292739	675.9830948	675.9830948	0
82	826	4.512902663	88.98435587	63.111373	25.87298286
83	260	3.825214834	431.6625557	379.9929509	51.66960486
83	411	1.407453429	391.2934423	334.9694553	56.32398692
83	706	1.899914531	1123.829799	1123.829799	0
83	478	1.058476122	345.8037458	294.0058047	51.79794116
83	21	3.579488186	381.38834	365.465147	15.92319296
83	52	2.996994471	242.9835977	242.9835977	0
83	44	2.28481749	835.3887083	835.3887083	0
83	6	5.015912237	211.7247387	211.7247387	0
84	486	2.827129686	185.3272505	168.0849117	17.24233877
84	10	1.36528048	314.3924673	239.201293	75.19117432
84	935	1.167126279	140.8155172	140.8155172	0
84	11	1.538008608	124.0070982	124.0070982	0
84	188	2.513333712	704.1600563	565.8924538	138.2676026
84	178	3.900573047	1318.850329	1243.259942	75.59038673
84	337	4.825348212	688.0446185	568.4225362	119.6220822
84	105	1.878807199	804.9568114	804.9568114	0
84	114	4.043021681	735.5977122	728.3326397	7.265072491
84	56	3.967828171	405.4379387	405.4379387	0
84	491	1.70951431	369.6864851	351.7183606	17.96812449
85	93	1.217748668	96.62928223	71.53386975	25.09541248
85	288	2.814394596	74.82322735	69.12943225	5.693795098
85	320	1.309684728	340.7648266	306.3913421	34.37348449
85	96	1.958795661	26.95816608	26.95816608	0
85	64	8.59587866	4975.880333	3857.228157	1118.652176
